fiware_servicepath,device_status,battery_voltage,entity_type,time_index,co2,temperature,humidity,entity_id,presence,fecha_hora
/rabanales,0.0,3.27,airsense,1621097056000,514.0,26.69,31.99,atd-airsense009,0.0,2021-05-15 16:44:16
/rabanales,0.0,3.48,airsense,1621095669000,434.0,28.39,26.4,atd-airsense003,0.0,2021-05-15 16:21:09
/rabanales,0.0,3.5,airsense,1621096624000,444.0,28.24,26.13,atd-airsense005,0.0,2021-05-15 16:37:04
/rabanales,0.0,3.28,airsense,1621096952000,593.0,28.1,27.36,atd-airsense010,0.0,2021-05-15 16:42:32
/rabanales,0.0,3.26,airsense,1621094356000,514.0,24.8,38.4,atd-airsense009,0.0,2021-05-15 15:59:16
/rabanales,0.0,3.25,airsense,1621100475000,437.0,27.43,25.19,atd-airsense007,0.0,2021-05-15 17:41:15
/rabanales,0.0,3.36,airsense,1621101074000,423.0,28.78,21.83,atd-airsense008,0.0,2021-05-15 17:51:14
/rabanales,0.0,3.38,airsense,1621101950000,425.0,27.96,24.57,atd-airsense004,0.0,2021-05-15 18:05:50
/rabanales,0.0,3.25,airsense,1621104075000,453.0,27.42,28.16,atd-airsense007,0.0,2021-05-15 18:41:15
/rabanales,0.0,3.36,airsense,1621101974000,423.0,28.7,23.59,atd-airsense008,0.0,2021-05-15 18:06:14
/rabanales,0.0,3.27,airsense,1621102456000,530.0,26.14,33.52,atd-airsense009,0.0,2021-05-15 18:14:16
/rabanales,0.0,3.25,airsense,1621103378000,532.0,24.3,36.08,atd-airsense002,0.0,2021-05-15 18:29:38
/rabanales,0.0,3.27,airsense,1621102352000,603.0,27.57,27.02,atd-airsense010,0.0,2021-05-15 18:12:32
/rabanales,0.0,3.35,airsense,1621102874000,425.0,28.5,25.1,atd-airsense008,0.0,2021-05-15 18:21:14
/rabanales,0.0,3.28,airsense,1621109656000,561.0,24.53,41.2,atd-airsense009,0.0,2021-05-15 20:14:16
/rabanales,0.0,3.47,airsense,1621108269000,428.0,27.13,28.13,atd-airsense003,0.0,2021-05-15 19:51:09
/rabanales,0.0,3.47,airsense,1621109169000,425.0,26.96,29.45,atd-airsense003,0.0,2021-05-15 20:06:09
/rabanales,0.0,3.34,airsense,1621109174000,426.0,27.55,28.77,atd-airsense008,0.0,2021-05-15 20:06:14
/rabanales,0.0,3.25,airsense,1621106978000,495.0,24.2,35.37,atd-airsense002,0.0,2021-05-15 19:29:38
/rabanales,0.0,3.5,airsense,1621107424000,433.0,26.88,27.62,atd-airsense005,0.0,2021-05-15 19:37:04
/rabanales,0.0,3.38,airsense,1621108250000,435.0,26.96,28.18,atd-airsense004,0.0,2021-05-15 19:50:50
/rabanales,0.0,3.3,airsense,1621109321000,556.0,23.21,40.99,atd-airsense006,0.0,2021-05-15 20:08:41
/rabanales,0.0,3.38,airsense,1621107350000,415.0,27.14,27.25,atd-airsense004,0.0,2021-05-15 19:35:50
/rabanales,0.0,3.49,airsense,1621112823000,427.0,25.94,36.02,atd-airsense005,0.0,2021-05-15 21:07:03
/rabanales,0.0,3.25,airsense,1621113075000,526.0,26.27,36.44,atd-airsense007,0.0,2021-05-15 21:11:15
/rabanales,0.0,3.26,airsense,1621114052000,619.0,25.47,40.11,atd-airsense010,0.0,2021-05-15 21:27:32
/rabanales,0.0,3.25,airsense,1621114156000,548.0,23.33,51.56,atd-airsense009,0.0,2021-05-15 21:29:16
/rabanales,0.0,3.34,airsense,1621114574000,444.0,26.35,37.78,atd-airsense008,0.0,2021-05-15 21:36:14
/rabanales,0.0,3.26,airsense,1621114951000,609.0,25.44,40.88,atd-airsense010,0.0,2021-05-15 21:42:31
/rabanales,0.0,3.34,airsense,1621111874000,420.0,26.74,33.36,atd-airsense008,0.0,2021-05-15 20:51:14
/rabanales,0.0,3.24,airsense,1621114178000,460.0,22.56,48.83,atd-airsense002,0.0,2021-05-15 21:29:38
/rabanales,0.0,3.3,airsense,1621113821000,488.0,22.34,48.05,atd-airsense006,0.0,2021-05-15 21:23:41
/rabanales,0.0,3.25,airsense,1621120456000,517.0,22.75,54.24,atd-airsense009,0.0,2021-05-15 23:14:16
/rabanales,0.0,3.33,airsense,1621120874000,429.0,25.53,45.41,atd-airsense008,0.0,2021-05-15 23:21:14
/rabanales,0.0,3.24,airsense,1621121175000,453.0,25.56,42.93,atd-airsense007,0.0,2021-05-15 23:26:15
/rabanales,0.0,3.23,airsense,1621121377000,457.0,22.13,56.49,atd-airsense002,0.0,2021-05-15 23:29:37
/rabanales,0.0,3.36,airsense,1621121750000,414.0,24.84,46.59,atd-airsense004,0.0,2021-05-15 23:35:50
/rabanales,0.0,3.47,airsense,1621121769000,429.0,25.01,46.31,atd-airsense003,0.0,2021-05-15 23:36:09
/rabanales,0.0,3.29,airsense,1621121920000,474.0,22.08,54.22,atd-airsense006,0.0,2021-05-15 23:38:40
/rabanales,0.0,3.24,airsense,1621120275000,463.0,25.5,42.41,atd-airsense007,0.0,2021-05-15 23:11:15
/rabanales,0.0,3.36,airsense,1621123550000,430.0,24.46,50.04,atd-airsense004,0.0,2021-05-16 00:05:50
/rabanales,0.0,3.25,airsense,1621127551000,633.0,23.51,53.87,atd-airsense010,0.0,2021-05-16 01:12:31
/rabanales,0.0,3.23,airsense,1621127677000,444.0,21.71,59.85,atd-airsense002,0.0,2021-05-16 01:14:37
/rabanales,0.0,3.47,airsense,1621128123000,444.0,23.52,52.64,atd-airsense005,0.0,2021-05-16 01:22:03
/rabanales,0.0,3.25,airsense,1621128451000,636.0,23.36,54.89,atd-airsense010,0.0,2021-05-16 01:27:31
/rabanales,0.0,3.25,airsense,1621128555000,455.0,22.14,57.49,atd-airsense009,0.0,2021-05-16 01:29:15
/rabanales,0.0,3.46,airsense,1621128969000,441.0,23.71,51.63,atd-airsense003,0.0,2021-05-16 01:36:09
/rabanales,0.0,3.25,airsense,1621129455000,451.0,22.16,57.71,atd-airsense009,0.0,2021-05-16 01:44:15
/rabanales,0.0,3.25,airsense,1621127655000,450.0,22.22,57.41,atd-airsense009,0.0,2021-05-16 01:14:15
/rabanales,0.0,3.46,airsense,1621128069000,445.0,23.84,51.5,atd-airsense003,0.0,2021-05-16 01:21:09
/rabanales,0.0,3.23,airsense,1621133977000,450.0,20.8,62.48,atd-airsense002,0.0,2021-05-16 02:59:37
/rabanales,0.0,3.24,airsense,1621132875000,503.0,24.75,47.97,atd-airsense007,0.0,2021-05-16 02:41:15
/rabanales,0.0,3.25,airsense,1621132951000,643.0,22.38,58.73,atd-airsense010,0.0,2021-05-16 02:42:31
/rabanales,0.0,3.25,airsense,1621133055000,453.0,21.61,59.43,atd-airsense009,0.0,2021-05-16 02:44:15
/rabanales,0.0,3.45,airsense,1621133469000,438.0,22.65,55.78,atd-airsense003,0.0,2021-05-16 02:51:09
/rabanales,0.0,3.47,airsense,1621133523000,446.0,22.39,57.38,atd-airsense005,0.0,2021-05-16 02:52:03
/rabanales,0.0,3.24,airsense,1621133851000,619.0,22.26,59.41,atd-airsense010,0.0,2021-05-16 02:57:31
/rabanales,0.0,3.47,airsense,1621134423000,455.0,22.18,57.38,atd-airsense005,0.0,2021-05-16 03:07:03
/rabanales,0.0,3.35,airsense,1621135250000,450.0,22.12,58.64,atd-airsense004,0.0,2021-05-16 03:20:50
/rabanales,0.0,3.24,airsense,1621139355000,469.0,20.93,60.51,atd-airsense009,0.0,2021-05-16 04:29:15
/rabanales,0.0,3.22,airsense,1621139377000,466.0,20.18,63.48,atd-airsense002,0.0,2021-05-16 04:29:37
/rabanales,0.0,3.34,airsense,1621139750000,449.0,21.39,58.99,atd-airsense004,0.0,2021-05-16 04:35:50
/rabanales,0.0,3.23,airsense,1621140075000,539.0,24.35,48.56,atd-airsense007,0.0,2021-05-16 04:41:15
/rabanales,0.0,3.24,airsense,1621140255000,472.0,20.73,60.77,atd-airsense009,0.0,2021-05-16 04:44:15
/rabanales,0.0,3.24,airsense,1621142955000,481.0,20.54,61.91,atd-airsense009,0.0,2021-05-16 05:29:15
/rabanales,0.0,3.46,airsense,1621142523000,454.0,20.98,60.5,atd-airsense005,0.0,2021-05-16 05:22:03
/rabanales,0.0,3.3,airsense,1621143374000,472.0,20.97,61.38,atd-airsense008,0.0,2021-05-16 05:36:14
/rabanales,0.0,3.28,airsense,1621139920000,480.0,21.07,60.4,atd-airsense006,0.0,2021-05-16 04:38:40
/rabanales,0.0,3.22,airsense,1621146577000,471.0,19.58,68.47,atd-airsense002,0.0,2021-05-16 06:29:37
/rabanales,0.0,3.28,airsense,1621147120000,486.0,20.73,63.63,atd-airsense006,0.0,2021-05-16 06:38:40
/rabanales,0.0,3.28,airsense,1621148920000,479.0,20.88,64.02,atd-airsense006,0.0,2021-05-16 07:08:40
/rabanales,0.0,3.23,airsense,1621149255000,471.0,20.53,64.71,atd-airsense009,0.0,2021-05-16 07:14:15
/rabanales,0.0,3.22,airsense,1621149277000,453.0,19.79,67.78,atd-airsense002,0.0,2021-05-16 07:14:37
/rabanales,0.0,3.23,airsense,1621147275000,549.0,24.19,50.4,atd-airsense007,0.0,2021-05-16 06:41:15
/rabanales,0.0,3.46,airsense,1621149723000,437.0,22.49,58.2,atd-airsense005,0.0,2021-05-16 07:22:03
/rabanales,0.0,3.34,airsense,1621149649000,448.0,22.44,58.4,atd-airsense004,0.0,2021-05-16 07:20:49
/rabanales,0.0,3.3,airsense,1621149673000,450.0,22.66,57.85,atd-airsense008,0.0,2021-05-16 07:21:13
/rabanales,0.0,3.22,airsense,1621153776000,463.0,21.01,64.57,atd-airsense002,0.0,2021-05-16 08:29:36
/rabanales,0.0,3.24,airsense,1621154655000,479.0,21.42,68.39,atd-airsense009,0.0,2021-05-16 08:44:15
/rabanales,0.0,3.39,airsense,1621155049000,445.0,28.18,40.92,atd-airsense004,0.0,2021-05-16 08:50:49
/rabanales,0.0,3.23,airsense,1621156476000,453.0,21.66,61.84,atd-airsense002,0.0,2021-05-16 09:14:36
/rabanales,0.0,3.24,airsense,1621154474000,533.0,26.1,49.35,atd-airsense007,0.0,2021-05-16 08:41:14
/rabanales,0.0,3.4,airsense,1621155949000,414.0,28.72,39.81,atd-airsense004,0.0,2021-05-16 09:05:49
/rabanales,0.0,3.47,airsense,1621155968000,440.0,28.54,39.86,atd-airsense003,0.0,2021-05-16 09:06:08
/rabanales,0.0,3.33,airsense,1621155973000,443.0,30.22,36.94,atd-airsense008,0.0,2021-05-16 09:06:13
/rabanales,0.0,3.24,airsense,1621153574000,510.0,25.81,49.8,atd-airsense007,0.0,2021-05-16 08:26:14
/rabanales,0.0,3.29,airsense,1621161520000,458.0,23.64,55.26,atd-airsense006,0.0,2021-05-16 10:38:40
/rabanales,0.0,3.42,airsense,1621162249000,416.0,29.73,37.49,atd-airsense004,0.0,2021-05-16 10:50:49
/rabanales,0.0,3.25,airsense,1621162776000,477.0,24.94,53.49,atd-airsense002,0.0,2021-05-16 10:59:36
/rabanales,0.0,3.48,airsense,1621163168000,429.0,29.22,39.35,atd-airsense003,0.0,2021-05-16 11:06:08
/rabanales,0.0,3.25,airsense,1621163676000,471.0,25.02,53.28,atd-airsense002,0.0,2021-05-16 11:14:36
/rabanales,0.0,3.41,airsense,1621164949000,432.0,29.19,38.02,atd-airsense004,0.0,2021-05-16 11:35:49
/rabanales,0.0,3.25,airsense,1621161674000,448.0,27.15,44.38,atd-airsense007,0.0,2021-05-16 10:41:14
/rabanales,0.0,3.3,airsense,1621162420000,438.0,24.09,54.14,atd-airsense006,0.0,2021-05-16 10:53:40
/rabanales,0.0,3.34,airsense,1621163173000,423.0,29.34,39.54,atd-airsense008,0.0,2021-05-16 11:06:13
/rabanales,0.0,3.33,airsense,1621164973000,439.0,29.24,37.94,atd-airsense008,0.0,2021-05-16 11:36:13
/rabanales,0.0,3.51,airsense,1621165023000,425.0,29.26,37.72,atd-airsense005,0.0,2021-05-16 11:37:03
/rabanales,0.0,3.27,airsense,1621165455000,465.0,26.66,45.63,atd-airsense009,0.0,2021-05-16 11:44:15
/rabanales,0.0,3.29,airsense,1621166250000,608.0,29.01,39.44,atd-airsense010,0.0,2021-05-16 11:57:30
/rabanales,0.0,3.25,airsense,1621167074000,675.0,27.33,40.86,atd-airsense007,0.0,2021-05-16 12:11:14
/rabanales,0.0,3.29,airsense,1621167150000,586.0,29.04,39.32,atd-airsense010,0.0,2021-05-16 12:12:30
/rabanales,0.0,3.41,airsense,1621165849000,418.0,29.05,38.0,atd-airsense004,0.0,2021-05-16 11:50:49
/rabanales,0.0,3.33,airsense,1621165873000,455.0,29.14,37.63,atd-airsense008,0.0,2021-05-16 11:51:13
/rabanales,0.0,3.27,airsense,1621166355000,491.0,26.69,46.47,atd-airsense009,0.0,2021-05-16 11:59:15
/rabanales,0.0,3.27,airsense,1621167255000,486.0,26.14,52.05,atd-airsense009,0.0,2021-05-16 12:14:15
/rabanales,0.0,3.48,airsense,1621168568000,408.0,28.73,37.69,atd-airsense003,0.0,2021-05-16 12:36:08
/rabanales,0.0,3.28,airsense,1621168950000,599.0,28.84,38.16,atd-airsense010,0.0,2021-05-16 12:42:30
/rabanales,0.0,3.48,airsense,1621169468000,398.0,28.74,36.99,atd-airsense003,0.0,2021-05-16 12:51:08
/rabanales,0.0,3.48,airsense,1621171268000,408.0,28.88,35.76,atd-airsense003,0.0,2021-05-16 13:21:08
/rabanales,0.0,3.5,airsense,1621168623000,431.0,28.96,36.18,atd-airsense005,0.0,2021-05-16 12:37:03
/rabanales,0.0,3.25,airsense,1621169076000,450.0,24.13,58.53,atd-airsense002,0.0,2021-05-16 12:44:36
/rabanales,0.0,3.4,airsense,1621171249000,423.0,29.12,35.41,atd-airsense004,0.0,2021-05-16 13:20:49
/rabanales,0.0,3.3,airsense,1621169619000,552.0,23.44,55.42,atd-airsense006,0.0,2021-05-16 12:53:39
/rabanales,0.0,3.48,airsense,1621172168000,421.0,28.98,34.76,atd-airsense003,0.0,2021-05-16 13:36:08
/rabanales,0.0,3.25,airsense,1621172474000,714.0,28.34,36.59,atd-airsense007,0.0,2021-05-16 13:41:14
/rabanales,0.0,3.25,airsense,1621173374000,803.0,28.81,35.41,atd-airsense007,0.0,2021-05-16 13:56:14
/rabanales,0.0,3.33,airsense,1621171273000,423.0,29.42,34.4,atd-airsense008,0.0,2021-05-16 13:21:13
/rabanales,0.0,3.5,airsense,1621172222000,427.0,29.06,34.06,atd-airsense005,0.0,2021-05-16 13:37:02
/rabanales,0.0,3.31,airsense,1621172319000,541.0,23.01,57.9,atd-airsense006,0.0,2021-05-16 13:38:39
/rabanales,0.0,3.4,airsense,1621173049000,406.0,29.37,33.23,atd-airsense004,0.0,2021-05-16 13:50:49
/rabanales,0.0,3.33,airsense,1621173073000,421.0,29.88,32.8,atd-airsense008,0.0,2021-05-16 13:51:13
/rabanales,0.0,3.5,airsense,1621174022000,429.0,29.48,33.94,atd-airsense005,0.0,2021-05-16 14:07:02
/rabanales,0.0,3.27,airsense,1621175355000,434.0,25.36,49.02,atd-airsense009,0.0,2021-05-16 14:29:15
/rabanales,0.0,3.27,airsense,1621176255000,453.0,24.91,50.52,atd-airsense009,0.0,2021-05-16 14:44:15
/rabanales,0.0,3.28,airsense,1621174350000,582.0,29.39,33.48,atd-airsense010,0.0,2021-05-16 14:12:30
/rabanales,0.0,3.33,airsense,1621175773000,421.0,30.12,30.39,atd-airsense008,0.0,2021-05-16 14:36:13
/rabanales,0.0,3.29,airsense,1621176150000,596.0,29.3,32.06,atd-airsense010,0.0,2021-05-16 14:42:30
/rabanales,0.0,3.5,airsense,1621174922000,400.0,29.68,31.86,atd-airsense005,0.0,2021-05-16 14:22:02
/rabanales,0.0,3.5,airsense,1621175822000,422.0,29.55,31.4,atd-airsense005,0.0,2021-05-16 14:37:02
/rabanales,0.0,3.48,airsense,1621176668000,418.0,29.55,29.84,atd-airsense003,0.0,2021-05-16 14:51:08
/rabanales,0.0,3.48,airsense,1621175768000,423.0,29.48,31.88,atd-airsense003,0.0,2021-05-16 14:36:08
/rabanales,0.0,3.25,airsense,1621176974000,724.0,28.65,33.38,atd-airsense007,0.0,2021-05-16 14:56:14
/rabanales,0.0,3.29,airsense,1621177050000,599.0,29.73,30.02,atd-airsense010,0.0,2021-05-16 14:57:30
/rabanales,0.0,3.29,airsense,1621177719000,552.0,23.02,54.31,atd-airsense006,0.0,2021-05-16 15:08:39
/rabanales,0.0,3.27,airsense,1621177155000,442.0,25.0,46.05,atd-airsense009,0.0,2021-05-16 14:59:15
/rabanales,0.0,3.41,airsense,1621177549000,418.0,30.06,28.67,atd-airsense004,0.0,2021-05-16 15:05:49
/rabanales,0.0,3.33,airsense,1621177573000,405.0,30.63,26.11,atd-airsense008,0.0,2021-05-16 15:06:13
/rabanales,0.0,3.33,airsense,1621176673000,434.0,30.37,28.7,atd-airsense008,0.0,2021-05-16 14:51:13
/rabanales,0.0,3.5,airsense,1621177622000,424.0,29.99,26.95,atd-airsense005,0.0,2021-05-16 15:07:02
/rabanales,0.0,3.5,airsense,1621176722000,433.0,29.65,29.77,atd-airsense005,0.0,2021-05-16 14:52:02
/rabanales,0.0,3.25,airsense,1621198574000,504.0,27.06,38.23,atd-airsense007,0.0,2021-05-16 20:56:14
/rabanales,0.0,3.27,airsense,1621200450000,637.0,26.33,43.03,atd-airsense010,0.0,2021-05-16 21:27:30
/rabanales,0.0,3.26,airsense,1621200554000,472.0,23.63,53.89,atd-airsense009,0.0,2021-05-16 21:29:14
/rabanales,0.0,3.39,airsense,1621200948000,419.0,26.56,40.65,atd-airsense004,0.0,2021-05-16 21:35:48
/rabanales,0.0,3.3,airsense,1621198419000,579.0,24.06,47.74,atd-airsense006,0.0,2021-05-16 20:53:39
/rabanales,0.0,3.3,airsense,1621199319000,552.0,23.81,50.59,atd-airsense006,0.0,2021-05-16 21:08:39
/rabanales,0.0,3.49,airsense,1621200122000,520.0,26.65,41.43,atd-airsense005,0.0,2021-05-16 21:22:02
/rabanales,0.0,3.25,airsense,1621200374000,458.0,26.81,39.65,atd-airsense007,0.0,2021-05-16 21:26:14
/rabanales,0.0,3.49,airsense,1621201022000,430.0,26.51,41.51,atd-airsense005,0.0,2021-05-16 21:37:02
/rabanales,0.0,3.25,airsense,1621204154000,444.0,23.34,56.0,atd-airsense009,0.0,2021-05-16 22:29:14
/rabanales,0.0,3.24,airsense,1621204175000,446.0,23.35,55.65,atd-airsense002,0.0,2021-05-16 22:29:35
/rabanales,0.0,3.24,airsense,1621205075000,438.0,23.35,56.41,atd-airsense002,0.0,2021-05-16 22:44:35
/rabanales,0.0,3.47,airsense,1621205468000,437.0,26.02,46.75,atd-airsense003,0.0,2021-05-16 22:51:08
/rabanales,0.0,3.25,airsense,1621205954000,451.0,23.31,57.72,atd-airsense009,0.0,2021-05-16 22:59:14
/rabanales,0.0,3.24,airsense,1621205975000,445.0,23.21,57.18,atd-airsense002,0.0,2021-05-16 22:59:35
/rabanales,0.0,3.26,airsense,1621204050000,619.0,25.88,48.06,atd-airsense010,0.0,2021-05-16 22:27:30
/rabanales,0.0,3.25,airsense,1621205054000,448.0,23.43,56.65,atd-airsense009,0.0,2021-05-16 22:44:14
/rabanales,0.0,3.38,airsense,1621205448000,450.0,25.89,47.02,atd-airsense004,0.0,2021-05-16 22:50:48
/rabanales,0.0,3.25,airsense,1621211354000,443.0,23.09,59.37,atd-airsense009,0.0,2021-05-17 00:29:14
/rabanales,0.0,3.47,airsense,1621211768000,417.0,24.96,51.41,atd-airsense003,0.0,2021-05-17 00:36:08
/rabanales,0.0,3.28,airsense,1621212672000,443.0,24.72,52.33,atd-airsense008,0.0,2021-05-17 00:51:12
/rabanales,0.0,3.25,airsense,1621213049000,617.0,24.27,55.0,atd-airsense010,0.0,2021-05-17 00:57:29
/rabanales,0.0,3.24,airsense,1621213874000,487.0,25.68,47.51,atd-airsense007,0.0,2021-05-17 01:11:14
/rabanales,0.0,3.48,airsense,1621212722000,441.0,24.5,52.34,atd-airsense005,0.0,2021-05-17 00:52:02
/rabanales,0.0,3.25,airsense,1621213154000,449.0,22.9,59.56,atd-airsense009,0.0,2021-05-17 00:59:14
/rabanales,0.0,3.24,airsense,1621212074000,478.0,25.84,47.14,atd-airsense007,0.0,2021-05-17 00:41:14
/rabanales,0.0,3.25,airsense,1621212254000,450.0,22.99,59.5,atd-airsense009,0.0,2021-05-17 00:44:14
/rabanales,0.0,3.27,airsense,1621218072000,445.0,23.88,55.28,atd-airsense008,0.0,2021-05-17 02:21:12
/rabanales,0.0,3.25,airsense,1621218449000,625.0,23.48,57.09,atd-airsense010,0.0,2021-05-17 02:27:29
/rabanales,0.0,3.25,airsense,1621218554000,456.0,22.42,60.97,atd-airsense009,0.0,2021-05-17 02:29:14
/rabanales,0.0,3.24,airsense,1621219475000,446.0,21.92,62.26,atd-airsense002,0.0,2021-05-17 02:44:35
/rabanales,0.0,3.46,airsense,1621219868000,429.0,23.38,55.53,atd-airsense003,0.0,2021-05-17 02:51:08
/rabanales,0.0,3.27,airsense,1621219872000,421.0,23.44,56.19,atd-airsense008,0.0,2021-05-17 02:51:12
/rabanales,0.0,3.24,airsense,1621218374000,500.0,25.33,49.25,atd-airsense007,0.0,2021-05-17 02:26:14
/rabanales,0.0,3.29,airsense,1621219118000,464.0,22.6,60.74,atd-airsense006,0.0,2021-05-17 02:38:38
/rabanales,0.0,3.25,airsense,1621219349000,610.0,23.32,57.48,atd-airsense010,0.0,2021-05-17 02:42:29
/rabanales,0.0,3.25,airsense,1621224749000,621.0,22.53,61.03,atd-airsense010,0.0,2021-05-17 04:12:29
/rabanales,0.0,3.23,airsense,1621225774000,455.0,21.31,65.11,atd-airsense002,0.0,2021-05-17 04:29:34
/rabanales,0.0,3.25,airsense,1621226654000,457.0,21.67,63.08,atd-airsense009,0.0,2021-05-17 04:44:14
/rabanales,0.0,3.35,airsense,1621227048000,437.0,22.39,60.38,atd-airsense004,0.0,2021-05-17 04:50:48
/rabanales,0.0,3.45,airsense,1621227067000,443.0,22.35,59.68,atd-airsense003,0.0,2021-05-17 04:51:07
/rabanales,0.0,3.26,airsense,1621224372000,449.0,22.9,58.95,atd-airsense008,0.0,2021-05-17 04:06:12
/rabanales,0.0,3.25,airsense,1621224854000,460.0,21.79,62.82,atd-airsense009,0.0,2021-05-17 04:14:14
/rabanales,0.0,3.35,airsense,1621226148000,438.0,22.4,59.74,atd-airsense004,0.0,2021-05-17 04:35:48
/rabanales,0.0,3.45,airsense,1621226167000,447.0,22.58,58.9,atd-airsense003,0.0,2021-05-17 04:36:07
/rabanales,0.0,3.28,airsense,1621231718000,485.0,21.61,63.06,atd-airsense006,0.0,2021-05-17 06:08:38
/rabanales,0.0,3.35,airsense,1621232448000,478.0,21.85,62.52,atd-airsense004,0.0,2021-05-17 06:20:48
/rabanales,0.0,3.28,airsense,1621232618000,508.0,21.56,63.74,atd-airsense006,0.0,2021-05-17 06:23:38
/rabanales,0.0,3.24,airsense,1621232954000,482.0,21.04,65.05,atd-airsense009,0.0,2021-05-17 06:29:14
/rabanales,0.0,3.24,airsense,1621231873000,560.0,24.77,51.09,atd-airsense007,0.0,2021-05-17 06:11:13
/rabanales,0.0,3.25,airsense,1621232054000,482.0,21.0,65.62,atd-airsense009,0.0,2021-05-17 06:14:14
/rabanales,0.0,3.25,airsense,1621232472000,463.0,21.97,62.2,atd-airsense008,0.0,2021-05-17 06:21:12
/rabanales,0.0,3.35,airsense,1621231548000,467.0,21.8,66.25,atd-airsense004,0.0,2021-05-17 06:05:48
/rabanales,0.0,3.45,airsense,1621232467000,460.0,22.01,61.8,atd-airsense003,0.0,2021-05-17 06:21:07
/rabanales,0.0,3.45,airsense,1621236967000,441.0,23.74,54.06,atd-airsense003,0.0,2021-05-17 07:36:07
/rabanales,0.0,3.24,airsense,1621238173000,662.0,25.47,63.78,atd-airsense007,0.0,2021-05-17 07:56:13
/rabanales,0.0,3.25,airsense,1621238354000,461.0,21.67,61.84,atd-airsense009,0.0,2021-05-17 07:59:14
/rabanales,0.0,3.38,airsense,1621238748000,448.0,25.51,48.92,atd-airsense004,0.0,2021-05-17 08:05:48
/rabanales,0.0,3.47,airsense,1621238821000,494.0,25.55,48.66,atd-airsense005,0.0,2021-05-17 08:07:01
/rabanales,0.0,3.25,airsense,1621239149000,632.0,25.44,50.48,atd-airsense010,0.0,2021-05-17 08:12:29
/rabanales,0.0,3.27,airsense,1621239672000,452.0,27.12,43.61,atd-airsense008,0.0,2021-05-17 08:21:12
/rabanales,0.0,3.39,airsense,1621239648000,443.0,26.28,46.3,atd-airsense004,0.0,2021-05-17 08:20:48
/rabanales,0.0,3.24,airsense,1621240873000,480.0,25.92,55.03,atd-airsense007,0.0,2021-05-17 08:41:13
/rabanales,0.0,3.49,airsense,1621244221000,442.0,27.61,40.31,atd-airsense005,0.0,2021-05-17 09:37:01
/rabanales,0.0,3.28,airsense,1621245072000,417.0,27.48,40.15,atd-airsense008,0.0,2021-05-17 09:51:12
/rabanales,0.0,3.27,airsense,1621245449000,603.0,27.41,42.29,atd-airsense010,0.0,2021-05-17 09:57:29
/rabanales,0.0,3.27,airsense,1621246349000,618.0,27.26,42.14,atd-airsense010,0.0,2021-05-17 10:12:29
/rabanales,0.0,3.41,airsense,1621246848000,423.0,27.64,40.52,atd-airsense004,0.0,2021-05-17 10:20:48
/rabanales,0.0,3.49,airsense,1621246921000,428.0,27.59,40.72,atd-airsense005,0.0,2021-05-17 10:22:01
/rabanales,0.0,3.29,airsense,1621247018000,478.0,22.91,55.92,atd-airsense006,0.0,2021-05-17 10:23:38
/rabanales,0.0,3.25,airsense,1621246273000,474.0,27.2,46.67,atd-airsense007,0.0,2021-05-17 10:11:13
/rabanales,0.0,3.47,airsense,1621246867000,413.0,27.24,41.21,atd-airsense003,0.0,2021-05-17 10:21:07
/rabanales,0.0,3.28,airsense,1621250472000,433.0,28.16,39.43,atd-airsense008,0.0,2021-05-17 11:21:12
/rabanales,0.0,3.41,airsense,1621253148000,415.0,28.56,38.92,atd-airsense004,0.0,2021-05-17 12:05:48
/rabanales,0.0,3.48,airsense,1621254067000,415.0,28.27,39.36,atd-airsense003,0.0,2021-05-17 12:21:07
/rabanales,0.0,3.29,airsense,1621254972000,435.0,28.98,38.01,atd-airsense008,0.0,2021-05-17 12:36:12
/rabanales,0.0,3.41,airsense,1621255847000,432.0,28.93,38.37,atd-airsense004,0.0,2021-05-17 12:50:47
/rabanales,0.0,3.29,airsense,1621257672000,429.0,29.21,30.85,atd-airsense008,0.0,2021-05-17 13:21:12
/rabanales,0.0,3.5,airsense,1621253221000,433.0,28.59,38.93,atd-airsense005,0.0,2021-05-17 12:07:01
